key,health,armor,shields
ana,200,0,0
ashe,200,0,0
baptiste,200,0,0
bastion,200,100,0
brigitte,150,50,0
cassidy,200,0,0
dva,350,300,0
doomfist,450,0,0
echo,200,0,0
genji,200,0,0
hanzo,200,0,0
junker-queen,450,0,0
junkrat,200,0,0
kiriko,200,0,0
lifeweaver,200,0,0
lucio,200,0,0
mei,250,0,0
mercy,200,0,0
moira,200,0,0
orisa,275,275,0
pharah,200,0,0
ramattra,450,0,0
reaper,250,0,0
reinhardt,350,250,0
roadhog,700,0,0
sigma,350,0,200
sojourn,200,0,0
soldier-76,200,0,0
sombra,200,0,0
symmetra,100,0,125
torbjorn,200,50,0
tracer,150,0,0
widowmaker,175,0,0
winston,350,200,0
wrecking-ball,450,100,150
zarya,250,0,225
zenyatta,50,0,150
